1477928589849.000,2280.633,4495.442,3.619
1477928589914.000,2283.532,4496.383,3.623
1477928590181.000,2252.575,4510.214,3.662
1477928590185.000,2309.444,4508.445,3.661
1477928590232.000,2312.254,4510.111,3.658
1477928590250.000,2315.207,4511.648,3.661
1477928590305.000,2318.052,4512.925,3.670
1477928590315.000,2320.756,4514.612,3.679
1477928590379.000,2323.498,4515.915,3.679
1477928590384.000,2326.230,4517.591,3.680
1477928590436.000,2329.243,4518.717,3.681
1477928590453.000,2332.031,4520.355,3.682
1477928590780.000,2415.088,4535.125,3.698
1477928590782.000,2358.448,4536.666,3.697
1477928590849.000,2361.124,4538.450,3.699
1477928590851.000,2364.129,4540.414,3.704
1477928590910.000,2367.007,4541.520,3.702
1477928590921.000,2369.623,4542.936,3.708
1477928590977.000,2372.741,4544.520,3.716
1477928590979.000,2375.608,4546.053,3.724
1477928591041.000,2378.292,4547.715,3.732
1477928591055.000,2380.822,4549.153,3.736
1477928591382.000,2351.047,4566.742,3.742
1477928591383.000,2406.871,4565.334,3.749
1477928591442.000,2409.823,4567.060,3.754
1477928591456.000,2412.365,4568.607,3.757
1477928591519.000,2415.226,4570.441,3.761
1477928591520.000,2417.781,4572.006,3.768
1477928591574.000,2420.717,4574.095,3.770
1477928591594.000,2423.439,4576.169,3.773
1477928591647.000,2425.975,4578.017,3.778
1477928591652.000,2428.401,4579.861,3.777
1477928591918.000,2394.108,4595.879,3.793
1477928591921.000,2449.410,4594.646,3.795
1477928591974.000,2452.410,4595.921,3.798
1477928591992.000,2455.195,4597.196,3.803
1477928592041.000,2457.764,4599.350,3.804
1477928592060.000,2460.135,4601.394,3.806
1477928592113.000,2462.832,4602.905,3.807
1477928592114.000,2465.430,4604.357,3.812
1477928592175.000,2467.786,4606.484,3.814
1477928592199.000,2470.295,4608.710,3.818
1477928592439.000,2435.616,4624.598,3.835
1477928592469.000,2490.193,4623.604,3.838
1477928592514.000,2492.703,4625.884,3.842
1477928592516.000,2495.144,4628.010,3.841
1477928592582.000,2497.653,4629.946,3.842
1477928592593.000,2500.385,4631.899,3.853
1477928592636.000,2502.907,4634.044,3.856
1477928592651.000,2505.256,4636.022,3.857
1477928592721.000,2507.851,4637.981,3.859
1477928592722.000,2510.603,4639.733,3.866
1477928592925.000,2579.473,4650.089,3.885
1477928592993.000,2584.532,4653.797,3.887
1477928593057.000,2589.003,4657.003,3.914
1477928593131.000,2593.967,4661.966,3.889
1477928593178.000,2598.267,4666.267,3.899
1477928593456.000,2617.699,4683.008,3.922
1477928593529.000,2621.125,4687.375,3.947
1477928593595.000,2626.345,4692.454,3.966
1477928593661.000,2631.634,4697.577,3.945
1477928593730.000,2635.273,4701.499,3.941
1477928593988.000,2653.563,4717.937,3.970
1477928594047.000,2657.607,4721.600,3.998
1477928594128.000,2661.344,4726.791,4.009
1477928594192.000,2666.282,4731.128,3.991
1477928594272.000,2669.896,4735.636,4.005
1477928594532.000,2688.098,4754.923,4.041
1477928594599.000,2691.479,4759.582,4.028
1477928594659.000,2696.139,4763.591,4.044
1477928594716.000,2700.037,4768.075,4.038
1477928594794.000,2704.524,4772.821,4.058
1477928595062.000,2721.043,4790.293,4.078
